b,a,r,",",b,e,e,r,",",p,r,i,c,e
Dry Dock Brewing Company,Blonde Ale,4.66
Dry Dock Brewing Company,Wee Heavy Winter Ale,8.72
Dry Dock Brewing Company,Atlas Amber Ale,5.58
Dry Dock Brewing Company,India Pale Ale,4.57
Dry Dock Brewing Company,Pale Ale,4.81
Dry Dock Brewing Company,Peacemaker Porter,9.35
Dry Dock Brewing Company,Spitfire Best Bitter,6.49
Dry Dock Brewing Company,Baron Schwarzbier,7.55
Dry Dock Brewing Company,Baron Pilsner,7.76
Cans Bar and Canteen,Irish Stout,8.57
Cans Bar and Canteen,Barleywine,7.17
Cans Bar and Canteen,Two Frog Dubbel,8.46
Cans Bar and Canteen,Oatmeal Stout,5.73
Cans Bar and Canteen,El Jefe Weizen Ale,5.51
Cans Bar and Canteen,Old Woody 2005,8.41
Cans Bar and Canteen,Humbles Blond Ale,4.64
Cans Bar and Canteen,Firehouse Red,7.93
Cans Bar and Canteen,Monkfish Tripel,4.87
Cans Bar and Canteen,Peacemaker Porter,7.06
Sprecher Brewing Company,Warminster Special Bitter,7.68
Sprecher Brewing Company,Icebreaker Barley Wine,9.03
Sprecher Brewing Company,Vashon Old Stock Ale,8.0
Sprecher Brewing Company,Amber Weizen,8.42
Sprecher Brewing Company,Skagit Brown Ale,5.93
Sprecher Brewing Company,Organic India Pale Ale,5.4
Sprecher Brewing Company,India Pale Ale,7.31
Sprecher Brewing Company,Skibbereen Stout,6.36
Sprecher Brewing Company,IPA,8.3
Sprecher Brewing Company,Saison,8.42
Wildwood Brewing Company,Kilt Lifter Scotch Ale,6.99
Wildwood Brewing Company,Amber Ale,7.79
Wildwood Brewing Company,Flagship Red Alt Ale,5.93
Wildwood Brewing Company,Three Threads Porter,4.68
Wildwood Brewing Company,Pale Ale,6.05
Wildwood Brewing Company,Double Black Stout,8.69
Wildwood Brewing Company,Oak Stout,6.43
Wildwood Brewing Company,Hammerhead Ale,7.58
Wildwood Brewing Company,Rye,8.89
Wildwood Brewing Company,Dry Hopped IPA,5.26
High Noon Saloon And Brewery,Old Seattle Lager,8.77
High Noon Saloon And Brewery,Organic Amber Ale,6.2
High Noon Saloon And Brewery,Troll Porter,6.38
High Noon Saloon And Brewery,Oatmeal Stout,5.95
High Noon Saloon And Brewery,Poseidon Imperial Stout,5.47
High Noon Saloon And Brewery,Hoptoberfest,7.12
High Noon Saloon And Brewery,Zephyrus Pilsner,6.78
High Noon Saloon And Brewery,Hefeweizen,6.63
High Noon Saloon And Brewery,Pyramid Broken Rake,5.66
High Noon Saloon And Brewery,Red Menace Big Amber,8.89
Woodchuck Hard Cider,Pilsner,8.59
Woodchuck Hard Cider,Drawbridge Blonde,6.6
Woodchuck Hard Cider,Roza Reserve,7.52
Woodchuck Hard Cider,Mongoose IPA,8.24
Woodchuck Hard Cider,Belgian White,7.62
Woodchuck Hard Cider,Golden,8.87
Woodchuck Hard Cider,Firkin IPA,7.91
Woodchuck Hard Cider,Baron Oktoberfest,7.76
Woodchuck Hard Cider,Golden,8.54
Woodchuck Hard Cider,Coal Creek Porter,6.59
Sea Dog Brewing Company,SunRye,6.29
Sea Dog Brewing Company,Pyramid Amber Weizen,8.6
Sea Dog Brewing Company,5 |000 Year Ale,7.18
Sea Dog Brewing Company,Luna Weizen,6.8
Sea Dog Brewing Company,Spitfire Best Bitter,8.69
Sea Dog Brewing Company,Baron Pilsner,6.02
Sea Dog Brewing Company,Winterhook Robust Winter Ale 1993,5.37
Sea Dog Brewing Company,Drawbridge Blonde,8.12
Sea Dog Brewing Company,Cyclops Barleywine,6.57
Sea Dog Brewing Company,Blacktop Porter,7.47
Oskar Blues Brewery,Curve Ball,7.06
Oskar Blues Brewery,Doppel Bock,6.62
Oskar Blues Brewery,Mudshark Porter,7.55
Oskar Blues Brewery,Wheat Hook,9.28
Oskar Blues Brewery,Saison,5.62
Oskar Blues Brewery,Pale Ale,6.81
Oskar Blues Brewery,Admiral ESB,8.9
Oskar Blues Brewery,I.M. Pale,5.02
Oskar Blues Brewery,Salmon Bay E.S.B.,6.96
Oskar Blues Brewery,Afterburner IPA,6.56
Carolina Beer & Beverage,Thunder Head IPA,5.27
Carolina Beer & Beverage,Pale Ale,8.86
Carolina Beer & Beverage,Golden Ale,8.18
Carolina Beer & Beverage,Scotch brand Ale,8.5
Carolina Beer & Beverage,Driftwood Ale,7.99
Carolina Beer & Beverage,Nebraska Bitter,7.36
Carolina Beer & Beverage,Golden Ale,9.23
Carolina Beer & Beverage,Krystal Weizen,9.25
Carolina Beer & Beverage,Whoville Weizenbock,5.82
Carolina Beer & Beverage,India Pale Ale,4.75
Krebs Brewing Company (Pete's Pl...,Blacktop Porter,5.86
Krebs Brewing Company (Pete's Pl...,Troll Porter,5.06
Krebs Brewing Company (Pete's Pl...,Loki,7.5
Krebs Brewing Company (Pete's Pl...,India Pale Ale,4.6
Krebs Brewing Company (Pete's Pl...,Poseidon Imperial Stout,5.3
Krebs Brewing Company (Pete's Pl...,Pilsner,8.07
Krebs Brewing Company (Pete's Pl...,Rye,6.99
Krebs Brewing Company (Pete's Pl...,Curve Ball,8.26
Krebs Brewing Company (Pete's Pl...,Spitfire Best Bitter,6.45
Krebs Brewing Company (Pete's Pl...,Free Bike Amber,9.38
Warbird Brewing Company,Trumpeter,6.59
Warbird Brewing Company,Imperial Stout,4.8
Warbird Brewing Company,Blonde Ale,8.17
Warbird Brewing Company,Luna Weizen,8.69
Warbird Brewing Company,Tacoma Brew,8.93
Warbird Brewing Company,Curve Ball,5.1
Warbird Brewing Company,Skibbereen Stout,7.63
Warbird Brewing Company,ESB,8.87
Warbird Brewing Company,Pinnacle Peak Pale Ale,4.9
Warbird Brewing Company,India Pale Ale,8.36
Mudshark Brewing Company,Sun Fest,7.28
Mudshark Brewing Company,Troll Porter,8.12
Mudshark Brewing Company,Red Menace Big Amber,7.2
Mudshark Brewing Company,Snow Cap,6.74
Mudshark Brewing Company,Kilt Lifter Scotch Ale,6.82
Mudshark Brewing Company,Brown Ale,5.0
Mudshark Brewing Company,Terminator Stout,8.97
Mudshark Brewing Company,Nut Brown Ale,6.8
Mudshark Brewing Company,Golden,6.68
Mudshark Brewing Company,AK-47 Malt Liquor,7.65
Spilker Ales,Scotch brand Ale,5.34
Spilker Ales,Amber Ale,6.2
Spilker Ales,Catalina Common Lager,8.68
Spilker Ales,Prime Time Pale Ale,6.53
Spilker Ales,Foster Child Australian Lager,5.09
Spilker Ales,Oktoberfest,5.87
Spilker Ales,Industrial IPA,7.68
Spilker Ales,Apricot Weizen Ale,9.16
Spilker Ales,Steamer Glide Stout,5.09
Spilker Ales,Baron Schwarzbier,6.88
Wingman Brewers,Avatar Jasmine IPA,6.65
Wingman Brewers,Porter,8.84
Wingman Brewers,The Immortal IPA,8.72
Wingman Brewers,Loki,8.26
Wingman Brewers,Del Rio Lager,7.52
Wingman Brewers,Winterhook Robust Winter Ale 2000,9.2
Wingman Brewers,Pale Ale,8.82
Wingman Brewers,Imperial Stout,7.69
Wingman Brewers,Rye,5.92
Wingman Brewers,Steelie Brown Ale,7.79
Kettle House Brewing Company,Pinnacle Peak Pale Ale,8.33
Kettle House Brewing Company,Sequoia Red,7.85
Kettle House Brewing Company,Baron Helles Bock,9.19
Kettle House Brewing Company,Islander Pale Ale,8.67
Kettle House Brewing Company,Flagship Red Alt Ale,9.0
Kettle House Brewing Company,Old Seattle Lager,9.4
Kettle House Brewing Company,Imperial I.P.A.,8.54
Kettle House Brewing Company,Luna Weizen,7.04
Kettle House Brewing Company,Amber Ale,9.06
Kettle House Brewing Company,Auld Acquaintance Spiced Ale,7.55
Sherwood Forest Brewers,Pyramid Amber Weizen,9.08
Sherwood Forest Brewers,Pyramid Thunderhead IPA,8.38
Sherwood Forest Brewers,Del Rio Lager,5.45
Sherwood Forest Brewers,Best Bitter,5.17
Sherwood Forest Brewers,Baron Helles Bock,6.46
Sherwood Forest Brewers,Leviathan 2004,8.61
Sherwood Forest Brewers,First Flight Amber Ale,6.61
Sherwood Forest Brewers,Rye,6.04
Sherwood Forest Brewers,Baron Schwarzbier,9.31
Sherwood Forest Brewers,Deep Powder Winter Ale,6.42
Cottrell Brewing,Weissbier,5.51
Cottrell Brewing,Pale Ale,5.98
Cottrell Brewing,Nut Brown Ale,5.16
Cottrell Brewing,Nightwatch Dark Ale,5.96
Cottrell Brewing,Penitentiary Porter,6.02
Cottrell Brewing,Traditional ESB,9.02
Cottrell Brewing,DPA,9.42
Cottrell Brewing,Snow Cap,7.47
Cottrell Brewing,Oak Stout,5.54
Cottrell Brewing,Blind Pig Dunkelweizen,7.91
Arctic Craft Brewery,Point Defiance IPA,4.77
Arctic Craft Brewery,Black Mulligan Dublin Stout,6.28
Arctic Craft Brewery,Industrial IPA,9.16
Arctic Craft Brewery,Alembic Pale,5.84
Arctic Craft Brewery,Mudshark Porter,7.08
Arctic Craft Brewery,Pinnacle Peak Pale Ale,6.32
Arctic Craft Brewery,Mudshark Porter,8.83
Arctic Craft Brewery,Two Frog Dubbel,6.19
Arctic Craft Brewery,Tacoma Brew,8.19
Arctic Craft Brewery,Maibock,8.84
Monkey Paw Pub & Brewery,DPA,7.48
Monkey Paw Pub & Brewery,Pyramid Hefe Weizen,7.6
Monkey Paw Pub & Brewery,Scotch brand Ale,4.74
Monkey Paw Pub & Brewery,India Pale Ale,9.24
Monkey Paw Pub & Brewery,BiFrÃ¶st Winter Ale,8.85
Monkey Paw Pub & Brewery,Pyramid Amber Weizen,6.01
Monkey Paw Pub & Brewery,AK-47 Malt Liquor,6.37
Monkey Paw Pub & Brewery,Imperial Stout,7.64
Monkey Paw Pub & Brewery,Redhook Long Hammer IPA,7.03
Monkey Paw Pub & Brewery,Icebreaker Barley Wine,4.69
Crabtree Brewing Company,Nebraska Bitter,5.07
Crabtree Brewing Company,Dry Hopped IPA,7.0
Crabtree Brewing Company,Doppel Bock,8.21
Crabtree Brewing Company,Spring Bock,9.24
Crabtree Brewing Company,Detonator Doppelbock,7.12
Crabtree Brewing Company,10 Squared (10Â²),8.8
Crabtree Brewing Company,Irish Stout,7.23
Crabtree Brewing Company,Amber Weizen,5.17
Crabtree Brewing Company,Bhagwan's Best IPA,7.75
Crabtree Brewing Company,Three Threads Porter,7.79
Emerald City Beer Company,India Pale Ale,9.05
Emerald City Beer Company,Possession Porter,9.11
Emerald City Beer Company,Atlas Amber Ale,8.57
Emerald City Beer Company,Troll Porter,5.43
Emerald City Beer Company,The Wise ESB,8.98
Emerald City Beer Company,Doppel Bock,6.34
Emerald City Beer Company,Hart Espresso Stout,4.64
Emerald City Beer Company,Tilted Kilt Ale,6.65
Emerald City Beer Company,Weisse,5.43
Emerald City Beer Company,Hefeweizen,4.64
Butcher's Brewing,Pyramid Hefe Weizen,7.71
Butcher's Brewing,Imperial Stout,8.15
Butcher's Brewing,El Jefe Weizen Ale,9.25
Butcher's Brewing,BiFrÃ¶st Winter Ale,8.07
Butcher's Brewing,Farm Frog,4.82
Butcher's Brewing,Spitfire Best Bitter,5.29
Butcher's Brewing,Imperial I.P.A.,8.57
Butcher's Brewing,Clipper Gold Hefeweizen,8.23
Butcher's Brewing,Wild Salmon Pale Ale,7.81
Butcher's Brewing,IPA,7.83
New South Brewing Company,Navidad,6.83
New South Brewing Company,Icebreaker Barley Wine,4.5
New South Brewing Company,Nut Brown,4.74
New South Brewing Company,Loki,6.45
New South Brewing Company,Luna Weizen,9.2
New South Brewing Company,Poseidon Imperial Stout,4.93
New South Brewing Company,Double Diamond Winter,8.51
New South Brewing Company,Ambrosia Maibock,6.83
New South Brewing Company,Hoptoberfest,8.7
New South Brewing Company,Farm Frog,5.23
Big River Brewing Company,Black Hook Porter,6.5
Big River Brewing Company,Icebreaker Barley Wine,5.16
Big River Brewing Company,Thunder Head IPA,6.74
Big River Brewing Company,Lighthouse Ale,7.61
Big River Brewing Company,Porter,6.92
Big River Brewing Company,Farm Frog,7.21
Big River Brewing Company,Dutch Girl Lager,5.05
Big River Brewing Company,Castaway Barley Wine Winter Ale,6.94
Big River Brewing Company,Pyramid Broken Rake,5.49
Big River Brewing Company,BiFrÃ¶st Winter Ale,8.71
Twisted Pine Brewing Company,Driftwood Ale,6.54
Twisted Pine Brewing Company,Blacktop Porter,8.35
Twisted Pine Brewing Company,Faux Paddy Irish Ale,7.81
Twisted Pine Brewing Company,Vashon Old Stock Ale,9.07
Twisted Pine Brewing Company,Penitentiary Porter,5.62
Twisted Pine Brewing Company,Imperial Stout,8.18
Twisted Pine Brewing Company,Dutch Girl Lager,8.25
Twisted Pine Brewing Company,ESB,7.8
Twisted Pine Brewing Company,Double Black Stout,5.97
Twisted Pine Brewing Company,Clipper Gold Hefeweizen,8.47
Flying Dog Brewery,Organic India Pale Ale,8.29
Flying Dog Brewery,Light,6.73
Flying Dog Brewery,Terminator Stout,9.37
Flying Dog Brewery,Terminator Stout,9.3
Flying Dog Brewery,Blonde Ale,8.03
Flying Dog Brewery,Trombipulator,8.62
Flying Dog Brewery,Hefeweizen,5.94
Flying Dog Brewery,India Pale Ale,8.08
Flying Dog Brewery,Silk Lady,5.02
Flying Dog Brewery,Pale Ale,8.64
Uncommon Brewers,Kilt Lifter Scotch Ale,9.01
Uncommon Brewers,Amber Ale,9.38
Uncommon Brewers,IPA,6.67
Uncommon Brewers,Hefeweizen,4.63
Uncommon Brewers,Hefeweizen,4.97
Uncommon Brewers,Wild Salmon Pale Ale,7.22
Uncommon Brewers,Industrial IPA,4.59
Uncommon Brewers,Steelie Brown Ale,6.6
Uncommon Brewers,Steelie Brown Ale,6.37
Uncommon Brewers,Saison,6.49
Aspen Brewing Company,Extra Special Bitter,4.85
Aspen Brewing Company,Hammerhead Ale,7.49
Aspen Brewing Company,Saison,9.27
Aspen Brewing Company,Tacoma Brew,9.34
Aspen Brewing Company,IPA,9.14
Aspen Brewing Company,IPA,4.92
Aspen Brewing Company,Curve Ball,6.7
Aspen Brewing Company,Heat Seeker Hefe,6.58
Aspen Brewing Company,Curve Ball,5.92
Aspen Brewing Company,Hefeweizen,8.47
Triangle Brewing Company,Yo Ho Ho Christmas Ale 2001,4.67
Triangle Brewing Company,Penitentiary Porter,9.46
Triangle Brewing Company,Zephyrus Pilsner,6.6
Triangle Brewing Company,LaConner Pilsener,8.76
Triangle Brewing Company,ESB,7.25
Triangle Brewing Company,Rye,8.34
Triangle Brewing Company,Weisse,6.17
Triangle Brewing Company,Yo Ho Ho Christmas Ale 2001,5.38
Triangle Brewing Company,Thornton Creel Ale,9.36
Triangle Brewing Company,Silk Lady,6.42
Bomb Beer Company,Pyramid Hefe Weizen,5.85
Bomb Beer Company,Golden,8.25
Bomb Beer Company,Firehouse Red,4.83
Bomb Beer Company,Porter,6.57
Bomb Beer Company,Baron Schwarzbier,4.9
Bomb Beer Company,India Pale Ale,9.46
Bomb Beer Company,Porter,8.66
Bomb Beer Company,Vashon Old Stock Ale,5.13
Bomb Beer Company,SunRye,6.34
Bomb Beer Company,Loki,9.49
Churchkey Can Company,Penitentiary Porter,6.83
Churchkey Can Company,Farm Frog,8.14
Churchkey Can Company,Foster Child Australian Lager,6.1
Churchkey Can Company,Extra Special Bitter,4.9
Churchkey Can Company,Vashon Old Stock Ale,7.76
Churchkey Can Company,N.W. Pale Ale,6.18
Churchkey Can Company,Maibock,8.77
Churchkey Can Company,El Jefe Weizen Ale,6.9
Churchkey Can Company,Del Rio Lager,7.0
Churchkey Can Company,Brown Ale,7.17
Intuition Ale Works,Moss Bay Extra,5.61
Intuition Ale Works,Troll Porter,6.74
Intuition Ale Works,Double Black Stout,7.34
Intuition Ale Works,Free Bike Amber,6.78
Intuition Ale Works,I.M. Pale,7.7
Intuition Ale Works,Bhagwan's Best IPA,5.83
Intuition Ale Works,Terminator Stout,7.55
Intuition Ale Works,Vashon Old Stock Ale,7.02
Intuition Ale Works,Oak Stout,8.04
Intuition Ale Works,Alembic Pale,5.57
Asheville Brewing Company,Red Card Lager,8.38
Asheville Brewing Company,Three Threads Porter,8.25
Asheville Brewing Company,Imperial I.P.A.,5.61
Asheville Brewing Company,Humbles Blond Ale,4.96
Asheville Brewing Company,Rat City IPA,8.38
Asheville Brewing Company,Dry Hopped IPA,5.8
Asheville Brewing Company,Yo Ho Ho Christmas Ale 2001,9.27
Asheville Brewing Company,Snow Melt Nitrogen Pale,7.11
Asheville Brewing Company,Alembic Pale,5.63
Asheville Brewing Company,Homeport Blonde,5.25
Northwoods Brewpub,Steamer Glide Stout,5.39
Northwoods Brewpub,Imperial Pale,7.17
Northwoods Brewpub,Black Hook Porter,4.96
Northwoods Brewpub,BÃªte Blanche,9.38
Northwoods Brewpub,Wheat Beer,5.46
Northwoods Brewpub,Poseidon Imperial Stout,7.43
Northwoods Brewpub,Pale Ale,5.8
Northwoods Brewpub,Bhagwan's Best IPA,5.2
Northwoods Brewpub,Bhagwan's Best IPA,6.47
Northwoods Brewpub,Irish Style Ale,6.07
Buckbean Brewing Company,Scarlet Fire IPA,7.94
Buckbean Brewing Company,Spiced Ale,5.65
Buckbean Brewing Company,Porter,8.77
Buckbean Brewing Company,Barnstormer Brown Ale,7.66
Buckbean Brewing Company,Leviathan 2004,5.99
Buckbean Brewing Company,Pale Ale,5.93
Buckbean Brewing Company,Hammerhead Ale,6.4
Buckbean Brewing Company,Free Bike Amber,7.83
Buckbean Brewing Company,Blonde Ale,8.64
Buckbean Brewing Company,Silk Lady,4.84
Dolores River Brewery,Pale Ale,5.44
Dolores River Brewery,Blonde Ale,8.4
Dolores River Brewery,Baron Helles Bock,8.44
Dolores River Brewery,Clipper Gold Hefeweizen,4.88
Dolores River Brewery,Steelie Brown Ale,7.67
Dolores River Brewery,Maibock,8.54
Dolores River Brewery,Porter,8.63
Dolores River Brewery,Alki Ale,8.48
Dolores River Brewery,Pyramid Broken Rake,7.38
Dolores River Brewery,Homeport Blonde,5.75
Flat Rock Brewing Company,Nebraska Bitter,6.6
Flat Rock Brewing Company,Tacoma Brew,6.18
Flat Rock Brewing Company,Weissbier,7.01
Flat Rock Brewing Company,Alki Ale,4.54
Flat Rock Brewing Company,Frosty Frog,8.13
Flat Rock Brewing Company,E.S.B.,6.29
Flat Rock Brewing Company,Amber Weizen,6.05
Flat Rock Brewing Company,Pyramid Broken Rake,8.62
Flat Rock Brewing Company,No Doubt Stout,9.11
Flat Rock Brewing Company,Bock,6.86
Abita Brewing Company,Penitentiary Porter,6.07
Abita Brewing Company,Three Threads Porter,9.08
Abita Brewing Company,Pyramid Apricot Weizen,6.5
Abita Brewing Company,Flagship Red Alt Ale,5.01
Abita Brewing Company,Tilted Kilt Ale,6.69
Abita Brewing Company,Barley Wine Ale,8.95
Abita Brewing Company,Grand Cru,8.04
Abita Brewing Company,Extra Special Bitter,8.45
Abita Brewing Company,Light,5.12
Abita Brewing Company,WinterFish Ale,7.38
Mammoth Brewing Company,Avatar Jasmine IPA,5.19
Mammoth Brewing Company,Krystal Weizen,4.54
Mammoth Brewing Company,Dutch Girl Lager,7.2
Mammoth Brewing Company,Winterhook Robust Winter Ale 1993,7.85
Mammoth Brewing Company,Three Threads Porter,7.99
Mammoth Brewing Company,Hefeweizen,8.1
Mammoth Brewing Company,Yellowjacket Pale Ale,5.37
Mammoth Brewing Company,Monkfish Tripel,7.02
Mammoth Brewing Company,Irish Stout,5.99
Mammoth Brewing Company,Leviathan 2004,7.31
Harvest Moon Brewing Company,Wild Salmon Pale Ale,7.09
Harvest Moon Brewing Company,Alembic Pale,7.17
Harvest Moon Brewing Company,Tacoma Brew,5.34
Harvest Moon Brewing Company,AK-47 Malt Liquor,5.37
Harvest Moon Brewing Company,Blacktop Porter,7.6
Harvest Moon Brewing Company,Pyramid Thunderhead IPA,8.78
Harvest Moon Brewing Company,Weisse,7.64
Harvest Moon Brewing Company,Tilted Kilt Ale,9.07
Harvest Moon Brewing Company,Driftwood Ale,9.27
Harvest Moon Brewing Company,Oktoberfest,7.78
Grand Canyon Brewing Company,Danger Ale,8.02
Grand Canyon Brewing Company,Traditional ESB,8.38
Grand Canyon Brewing Company,Irish Stout,7.52
Grand Canyon Brewing Company,Perseus Porter,8.01
Grand Canyon Brewing Company,Skibbereen Stout,8.02
Grand Canyon Brewing Company,Barnstormer Brown Ale,5.9
Grand Canyon Brewing Company,Sequoia Red,8.9
Grand Canyon Brewing Company,Cream Stout,5.25
Grand Canyon Brewing Company,Bock,5.6
Grand Canyon Brewing Company,Wild Banshee Barleywine,9.25
Lewis and Clark Brewing Company,Hefe-Weizen,5.71
Lewis and Clark Brewing Company,Amber Weizen,5.69
Lewis and Clark Brewing Company,Atlas Amber Ale,8.03
Lewis and Clark Brewing Company,Pyramid Hefe Weizen,5.13
Lewis and Clark Brewing Company,Cream Stout,7.15
Lewis and Clark Brewing Company,N.W. Pale Ale,9.27
Lewis and Clark Brewing Company,Foster Child Australian Lager,7.89
Lewis and Clark Brewing Company,Monkfish Tripel,4.88
Lewis and Clark Brewing Company,Grand Cru,5.6
Lewis and Clark Brewing Company,Pyramid Apricot Weizen,5.76
Dundee Brewing Company,Golden Ale,6.1
Dundee Brewing Company,Leviathan 2004,5.03
Dundee Brewing Company,Pale Ale,6.39
Dundee Brewing Company,Catalina Common Lager,7.0
Dundee Brewing Company,Pale Ale,9.48
Dundee Brewing Company,Heat Seeker Hefe,4.76
Dundee Brewing Company,Leviathan 2004,5.06
Dundee Brewing Company,Wild Salmon Pale Ale,8.22
Dundee Brewing Company,Imperial Stout,7.01
Dundee Brewing Company,Best Bitter,6.34
Twin Lakes Brewing Company,Pyramid Broken Rake,8.79
Twin Lakes Brewing Company,Hefe Weizen,6.79
Twin Lakes Brewing Company,Free Bike Amber,5.71
Twin Lakes Brewing Company,Pyramid Amber Weizen,8.52
Twin Lakes Brewing Company,Wild Banshee Barleywine,5.6
Twin Lakes Brewing Company,Loki,6.23
Twin Lakes Brewing Company,Moss Bay Extra,5.52
Twin Lakes Brewing Company,Amber Ale,9.2
Twin Lakes Brewing Company,Highwater Porter,8.02
Twin Lakes Brewing Company,Del Rio Lager,7.0
Mother Earth Brewing Company,Red Menace Big Amber,9.42
Mother Earth Brewing Company,Hefeweizen,8.4
Mother Earth Brewing Company,Avatar Jasmine IPA,4.94
Mother Earth Brewing Company,Navidad,5.0
Mother Earth Brewing Company,Amber Ale,6.47
Mother Earth Brewing Company,Firehouse Red,8.84
Mother Earth Brewing Company,Doppel Bock,7.95
Mother Earth Brewing Company,Pseudo Lambic Framboise,8.8
Mother Earth Brewing Company,Imperial Stout,8.92
Mother Earth Brewing Company,Double Diamond Winter,4.85
Arcadia Brewing Company,Spitfire Best Bitter,5.87
Arcadia Brewing Company,Auld Acquaintance Spiced Ale,7.56
Arcadia Brewing Company,Curve Ball,7.37
Arcadia Brewing Company,Hammerhead Ale,7.6
Arcadia Brewing Company,Mudshark Porter,7.48
Arcadia Brewing Company,Puget Brown Porter,6.48
Arcadia Brewing Company,Kirkland Ale,4.93
Arcadia Brewing Company,Hefe Weizen,8.79
Arcadia Brewing Company,Imperial Stout,9.46
Arcadia Brewing Company,Pyramid Amber Weizen,5.24
Angry Minnow Brewing Company,Bottleworks IPA,7.29
Angry Minnow Brewing Company,Pyramid Hefe Weizen,7.21
Angry Minnow Brewing Company,India Pale Ale,6.48
